Cortical Thickness;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p
assymetry_agedifferences;L_bankssts_asy_area.csv;;0.010088844;-0.014742009;0.024805532;;;0.617958948;0.751848483
assymetry_agedifferences;L_caudalanteriorcingulate_asy_area.csv;;0.009623256;-0.016473053;0.021249419;;;0.804004544;0.874286705
assymetry_agedifferences;L_caudalmiddlefrontal_asy_area.csv;;0.013969522;-0.019189368;0.035570151;;;0.557670979;0.075249827
assymetry_agedifferences;L_cuneus_asy_area.csv;;0.009611841;-0.028135522;0.009542202;;;0.33343953;0.948961406
assymetry_agedifferences;L_entorhinal_asy_area.csv;;0.011342643;-0.033602443;0.010859899;;;0.316090545;0.281366258
assymetry_agedifferences;L_fusiform_asy_area.csv;;0.009611307;-0.002247235;0.035428397;;;0.084320004;0.185328807
assymetry_agedifferences;L_inferiorparietal_asy_area.csv;;0.010925556;-0.008705201;0.03412219;;;0.244752504;0.140798917
assymetry_agedifferences;L_inferiortemporal_asy_area.csv;;0.009704539;-0.012987431;0.025053663;;;0.534152417;0.790495944
assymetry_agedifferences;L_isthmuscingulate_asy_area.csv;;0.012263109;-0.011293345;0.036777158;;;0.298784399;0.1021871
assymetry_agedifferences;L_lateraloccipital_asy_area.csv;;0.013117906;-0.033466999;0.017954247;;;0.554331768;0.042507571
assymetry_agedifferences;L_lateralorbitofrontal_asy_area.csv;;0.011012454;-0.017912447;0.025255579;;;0.738831431;0.314204104
assymetry_agedifferences;L_lingual_asy_area.csv;;0.010898769;-0.00162311;0.041099278;;;0.07013497;0.244306195
assymetry_agedifferences;L_medialorbitofrontal_asy_area.csv;;0.013027717;0.002494808;0.053562519;;;0.031439596;0.087151131
assymetry_agedifferences;L_middletemporal_asy_area.csv;;0.009905366;-0.0143145;0.02451382;;;0.606666142;0.609270141
assymetry_agedifferences;L_parahippocampal_asy_area.csv;;0.009608667;-0.02543284;0.012232443;;;0.4921454;0.41297712
assymetry_agedifferences;L_paracentral_asy_area.csv;;0.013435143;-0.017363215;0.035301579;;;0.504394643;0.027153961
assymetry_agedifferences;L_parsopercularis_asy_area.csv;;0.009593137;-0.018988464;0.018615943;;;0.98450927;0.02705374
assymetry_agedifferences;L_parsorbitalis_asy_area.csv;;0.009594301;-0.008921325;0.028687644;;;0.302959645;0.645994338
assymetry_agedifferences;L_parstriangularis_asy_area.csv;;0.014895592;-0.025879252;0.032510398;;;0.823856558;0.000714416
assymetry_agedifferences;L_pericalcarine_asy_area.csv;;0.009642903;-0.033587687;0.004211799;;;0.127711939;0.269449823
assymetry_agedifferences;L_postcentral_asy_area.csv;;0.010306281;-0.004971526;0.035428353;;;0.139518696;0.604579783
assymetry_agedifferences;L_posteriorcingulate_asy_area.csv;;0.009589564;-0.019285625;0.018304774;;;0.959212707;0.389059193
assymetry_agedifferences;L_precentral_asy_area.csv;;0.011996985;-0.000768312;0.046259006;;;0.057970374;0.214199632
assymetry_agedifferences;L_precuneus_asy_area.csv;;0.009602441;-0.012264669;0.025376209;;;0.494784362;0.639053978
assymetry_agedifferences;L_rostralanteriorcingulate_asy_area.csv;;0.011511562;-0.046200794;-0.001076298;;;0.040027876;0.092001811
assymetry_agedifferences;L_rostralmiddlefrontal_asy_area.csv;;0.014336809;-0.011564106;0.044635151;;;0.248762051;0.00051605
assymetry_agedifferences;L_superiorfrontal_asy_area.csv;;0.011885281;-0.027547979;0.019041466;;;0.720448727;0.053562163
assymetry_agedifferences;L_superiorparietal_asy_area.csv;;0.009600961;-0.008989258;0.028645819;;;0.305988016;0.786272439
assymetry_agedifferences;L_superiortemporal_asy_area.csv;;0.010563352;0.012795896;0.054203475;;;0.00151752;0.023283635
assymetry_agedifferences;L_supramarginal_asy_area.csv;;0.015261944;-0.00112032;0.058705401;;;0.059219819;0.000374047
assymetry_agedifferences;L_frontalpole_asy_area.csv;;0.009741412;-0.008188326;0.029997306;;;0.262971549;0.283955046
assymetry_agedifferences;L_temporalpole_asy_area.csv;;0.009650376;-0.032559028;0.005269749;;;0.157392062;0.569890667
assymetry_agedifferences;L_transversetemporal_asy_area.csv;;0.010460498;-0.011203348;0.029801052;;;0.374030345;0.137127026
assymetry_agedifferences;L_insula_asy_area.csv;;0.010536577;-0.031831283;0.009471342;;;0.28866135;0.258458866
assymetry_agedifferences;R_bankssts_asy_area.csv;;0.010088844;-0.014742009;0.024805532;;;0.617958948;0.751848483
assymetry_agedifferences;R_caudalanteriorcingulate_asy_area.csv;;0.009623256;-0.016473053;0.021249419;;;0.804004544;0.874286705
assymetry_agedifferences;R_caudalmiddlefrontal_asy_area.csv;;0.013969522;-0.019189368;0.035570151;;;0.557670979;0.075249827
assymetry_agedifferences;R_cuneus_asy_area.csv;;0.009611841;-0.028135522;0.009542202;;;0.33343953;0.948961406
assymetry_agedifferences;R_entorhinal_asy_area.csv;;0.011342643;-0.033602443;0.010859899;;;0.316090545;0.281366258
assymetry_agedifferences;R_fusiform_asy_area.csv;;0.009611307;-0.002247235;0.035428397;;;0.084320004;0.185328807
assymetry_agedifferences;R_inferiorparietal_asy_area.csv;;0.010925556;-0.008705201;0.03412219;;;0.244752504;0.140798917
assymetry_agedifferences;R_inferiortemporal_asy_area.csv;;0.009704539;-0.012987431;0.025053663;;;0.534152417;0.790495944
assymetry_agedifferences;R_isthmuscingulate_asy_area.csv;;0.012263109;-0.011293345;0.036777158;;;0.298784399;0.1021871
assymetry_agedifferences;R_lateraloccipital_asy_area.csv;;0.013117906;-0.033466999;0.017954247;;;0.554331768;0.042507571
assymetry_agedifferences;R_lateralorbitofrontal_asy_area.csv;;0.011012454;-0.017912447;0.025255579;;;0.738831431;0.314204104
assymetry_agedifferences;R_lingual_asy_area.csv;;0.010898769;-0.00162311;0.041099278;;;0.07013497;0.244306195
assymetry_agedifferences;R_medialorbitofrontal_asy_area.csv;;0.013027717;0.002494808;0.053562519;;;0.031439596;0.087151131
assymetry_agedifferences;R_middletemporal_asy_area.csv;;0.009905366;-0.0143145;0.02451382;;;0.606666142;0.609270141
assymetry_agedifferences;R_parahippocampal_asy_area.csv;;0.009608667;-0.02543284;0.012232443;;;0.4921454;0.41297712
assymetry_agedifferences;R_paracentral_asy_area.csv;;0.013435143;-0.017363215;0.035301579;;;0.504394643;0.027153961
assymetry_agedifferences;R_parsopercularis_asy_area.csv;;0.009593137;-0.018988464;0.018615943;;;0.98450927;0.02705374
assymetry_agedifferences;R_parsorbitalis_asy_area.csv;;0.009594301;-0.008921325;0.028687644;;;0.302959645;0.645994338
assymetry_agedifferences;R_parstriangularis_asy_area.csv;;0.014895592;-0.025879252;0.032510398;;;0.823856558;0.000714416
assymetry_agedifferences;R_pericalcarine_asy_area.csv;;0.009642903;-0.033587687;0.004211799;;;0.127711939;0.269449823
assymetry_agedifferences;R_postcentral_asy_area.csv;;0.010306281;-0.004971526;0.035428353;;;0.139518696;0.604579783
assymetry_agedifferences;R_posteriorcingulate_asy_area.csv;;0.009589564;-0.019285625;0.018304774;;;0.959212707;0.389059193
assymetry_agedifferences;R_precentral_asy_area.csv;;0.011996985;-0.000768312;0.046259006;;;0.057970374;0.214199632
assymetry_agedifferences;R_precuneus_asy_area.csv;;0.009602441;-0.012264669;0.025376209;;;0.494784362;0.639053978
assymetry_agedifferences;R_rostralanteriorcingulate_asy_area.csv;;0.011511562;-0.046200794;-0.001076298;;;0.040027876;0.092001811
assymetry_agedifferences;R_rostralmiddlefrontal_asy_area.csv;;0.014336809;-0.011564106;0.044635151;;;0.248762051;0.00051605
assymetry_agedifferences;R_superiorfrontal_asy_area.csv;;0.011885281;-0.027547979;0.019041466;;;0.720448727;0.053562163
assymetry_agedifferences;R_superiorparietal_asy_area.csv;;0.009600961;-0.008989258;0.028645819;;;0.305988016;0.786272439
assymetry_agedifferences;R_superiortemporal_asy_area.csv;;0.010563352;0.012795896;0.054203475;;;0.00151752;0.023283635
assymetry_agedifferences;R_supramarginal_asy_area.csv;;0.015261944;-0.00112032;0.058705401;;;0.059219819;0.000374047
assymetry_agedifferences;R_frontalpole_asy_area.csv;;0.009741412;-0.008188326;0.029997306;;;0.262971549;0.283955046
assymetry_agedifferences;R_temporalpole_asy_area.csv;;0.009650376;-0.032559028;0.005269749;;;0.157392062;0.569890667
assymetry_agedifferences;R_transversetemporal_asy_area.csv;;0.010460498;-0.011203348;0.029801052;;;0.374030345;0.137127026
assymetry_agedifferences;R_insula_asy_area.csv;;0.010536577;-0.031831283;0.009471342;;;0.28866135;0.258458866
