SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs          ,fdr_p
anorexia_acANvscontrols,L_bankssts,-0.15226,0.08447,-0.31782,0.013301,398,224,0.071467,0.13885
anorexia_acANvscontrols,L_caudalanteriorcingulate,0.1898,0.084503,0.024177,0.355423,398,224,0.024699,0.057916
anorexia_acANvscontrols,L_caudalmiddlefrontal,-0.0247,0.08429,-0.18991,0.140505,398,224,0.76949,0.857792
anorexia_acANvscontrols,L_cuneus,-0.3337,0.084818,-0.49994,-0.16746,398,224,0.0000834,0.000811
anorexia_acANvscontrols,L_entorhinal,0.257764,0.084564,0.092022,0.423506,398,224,0.002302,0.00921
anorexia_acANvscontrols,L_fusiform,0.147775,0.084415,-0.01768,0.313226,398,224,0.080019,0.151147
anorexia_acANvscontrols,L_inferiorparietal,-0.27886,0.084668,-0.44481,-0.11292,398,224,0.000989,0.006115
anorexia_acANvscontrols,L_inferiortemporal,0.158688,0.084546,-0.00702,0.324394,398,224,0.060525,0.12105
anorexia_acANvscontrols,L_isthmuscingulate,-0.34789,0.085012,-0.51451,-0.18127,398,224,0.0000427,0.000581
anorexia_acANvscontrols,L_lateraloccipital,-0.26579,0.084652,-0.4317,-0.09987,398,224,0.001691,0.008121
anorexia_acANvscontrols,L_lateralorbitofrontal,0.248543,0.084724,0.082487,0.4146,398,224,0.003351,0.011993
anorexia_acANvscontrols,L_lingual,-0.35663,0.084849,-0.52294,-0.19033,398,224,0.0000263,0.000447
anorexia_acANvscontrols,L_medialorbitofrontal,0.101455,0.08444,-0.06405,0.266954,398,224,0.229559,0.354773
anorexia_acANvscontrols,L_middletemporal,0.096455,0.08432,-0.06881,0.261719,398,224,0.252659,0.381796
anorexia_acANvscontrols,L_parahippocampal,-0.02037,0.08443,-0.18585,0.145109,398,224,0.809347,0.87358
anorexia_acANvscontrols,L_paracentral,-0.1914,0.084623,-0.35726,-0.02554,398,224,0.023711,0.057583
anorexia_acANvscontrols,L_parsopercularis,-0.02329,0.222913,-0.46019,0.413611,398,224,0.916787,0.944569
anorexia_acANvscontrols,L_parsorbitalis,0.12607,0.084395,-0.03934,0.291481,398,224,0.135227,0.23578
anorexia_acANvscontrols,L_parstriangularis,-0.03905,0.084294,-0.20426,0.126164,398,224,0.643179,0.781003
anorexia_acANvscontrols,L_pericalcarine,-0.25509,0.084607,-0.42092,-0.08927,398,224,0.002569,0.009706
anorexia_acANvscontrols,L_postcentral,0.012963,0.084436,-0.15253,0.178455,398,224,0.877983,0.932857
anorexia_acANvscontrols,L_posteriorcingulate,-0.09174,0.084294,-0.25695,0.073475,398,224,0.276454,0.408672
anorexia_acANvscontrols,L_precentral,0.116321,0.084448,-0.04919,0.281836,398,224,0.16838,0.279264
anorexia_acANvscontrols,L_precuneus,-0.27018,0.08463,-0.43605,-0.10431,398,224,0.00141,0.007589
anorexia_acANvscontrols,L_rostralanteriorcingulate,0.279341,0.128541,0.027406,0.531276,398,224,0.029767,0.067472
anorexia_acANvscontrols,L_rostralmiddlefrontal,0.175486,0.084459,0.00995,0.341023,398,224,0.037731,0.080178
anorexia_acANvscontrols,L_superiorfrontal,-0.07046,0.084394,-0.23587,0.094947,398,224,0.403764,0.538352
anorexia_acANvscontrols,L_superiorparietal,-0.16405,0.084427,-0.32952,0.001427,398,224,0.052009,0.10717
anorexia_acANvscontrols,L_superiortemporal,0.012386,0.293618,-0.5631,0.587867,398,224,0.966352,0.980776
anorexia_acANvscontrols,L_supramarginal,-0.05386,0.08424,-0.21897,0.111249,398,224,0.522597,0.670501
anorexia_acANvscontrols,L_frontalpole,0.034199,0.13624,-0.23283,0.301224,398,224,0.801796,0.87358
anorexia_acANvscontrols,L_temporalpole,0.513524,0.085755,0.345447,0.6816,398,224,0.00000000212,0.000000144
anorexia_acANvscontrols,L_transversetemporal,0.227354,0.084587,0.061566,0.393142,398,224,0.007192,0.022231
anorexia_acANvscontrols,L_insula,0.264619,0.084738,0.098536,0.430702,398,224,0.001791,0.008121
anorexia_acANvscontrols,R_bankssts,-0.04564,0.084231,-0.21073,0.119451,398,224,0.587942,0.72691
anorexia_acANvscontrols,R_caudalanteriorcingulate,0.219012,0.084486,0.053422,0.384602,398,224,0.009534,0.028188
anorexia_acANvscontrols,R_caudalmiddlefrontal,-0.11188,0.084413,-0.27733,0.053564,398,224,0.185034,0.292611
anorexia_acANvscontrols,R_cuneus,-0.19371,0.084431,-0.35919,-0.02822,398,224,0.021777,0.054845
anorexia_acANvscontrols,R_entorhinal,0.430291,0.085192,0.263318,0.597264,398,224,0.00000044,0.000015
anorexia_acANvscontrols,R_fusiform,0.140988,0.084329,-0.02429,0.30627,398,224,0.094547,0.169189
anorexia_acANvscontrols,R_inferiorparietal,-0.17633,0.084446,-0.34184,-0.01081,398,224,0.036796,0.080178
anorexia_acANvscontrols,R_inferiortemporal,0.212773,0.084537,0.047084,0.378462,398,224,0.011838,0.033542
anorexia_acANvscontrols,R_isthmuscingulate,-0.29444,0.08475,-0.46055,-0.12834,398,224,0.000512,0.003484
anorexia_acANvscontrols,R_lateraloccipital,-0.14565,0.08448,-0.31123,0.019923,398,224,0.084683,0.155634
anorexia_acANvscontrols,R_lateralorbitofrontal,0.308821,0.084957,0.142309,0.475334,398,224,0.000278,0.0021
anorexia_acANvscontrols,R_lingual,-0.32543,0.084811,-0.49165,-0.1592,398,224,0.000124,0.001058
anorexia_acANvscontrols,R_medialorbitofrontal,0.154546,0.163166,-0.16525,0.474346,398,224,0.343553,0.467232
anorexia_acANvscontrols,R_middletemporal,0.065298,0.084307,-0.09994,0.230536,398,224,0.438614,0.573573
anorexia_acANvscontrols,R_parahippocampal,0.053756,0.149888,-0.24002,0.347531,398,224,0.719866,0.839644
anorexia_acANvscontrols,R_paracentral,-0.21071,0.084659,-0.37663,-0.04478,398,224,0.012815,0.034856
anorexia_acANvscontrols,R_parsopercularis,-0.02854,0.084264,-0.1937,0.13661,398,224,0.734801,0.839644
anorexia_acANvscontrols,R_parsorbitalis,0.0000608,0.084318,-0.1652,0.165321,398,224,0.999424,0.999424
anorexia_acANvscontrols,R_parstriangularis,-0.23359,0.084743,-0.39968,-0.0675,398,224,0.005843,0.01892
anorexia_acANvscontrols,R_pericalcarine,-0.08234,0.084362,-0.24769,0.083003,398,224,0.329027,0.456608
anorexia_acANvscontrols,R_postcentral,-0.01072,0.084241,-0.17583,0.154384,398,224,0.898701,0.940179
anorexia_acANvscontrols,R_posteriorcingulate,-0.08263,0.084259,-0.24778,0.082511,398,224,0.326737,0.456608
anorexia_acANvscontrols,R_precentral,0.02786,0.084242,-0.13725,0.192972,398,224,0.740862,0.839644
anorexia_acANvscontrols,R_precuneus,-0.26979,0.084723,-0.43584,-0.10373,398,224,0.001451,0.007589
anorexia_acANvscontrols,R_rostralanteriorcingulate,0.335023,0.084768,0.168882,0.501165,398,224,0.0000774,0.000811
anorexia_acANvscontrols,R_rostralmiddlefrontal,0.03492,0.084331,-0.13037,0.200207,398,224,0.678816,0.809815
anorexia_acANvscontrols,R_superiorfrontal,-0.05037,0.084377,-0.21574,0.115009,398,224,0.550558,0.693295
anorexia_acANvscontrols,R_superiorparietal,-0.19641,0.084538,-0.3621,-0.03072,398,224,0.02016,0.052725
anorexia_acANvscontrols,R_superiortemporal,0.262772,0.08475,0.096664,0.428879,398,224,0.001932,0.00821
anorexia_acANvscontrols,R_supramarginal,0.084415,0.084403,-0.08101,0.249841,398,224,0.317244,0.456608
anorexia_acANvscontrols,R_frontalpole,-0.12216,0.084401,-0.28758,0.043266,398,224,0.147801,0.251261
anorexia_acANvscontrols,R_temporalpole,0.365591,0.085246,0.198511,0.53267,398,224,0.000018,0.000407
anorexia_acANvscontrols,R_transversetemporal,0.235085,0.084746,0.068985,0.401185,398,224,0.005538,0.018828
anorexia_acANvscontrols,R_insula,0.114123,0.084315,-0.05113,0.279377,398,224,0.175887,0.284769