SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
anorexia_pwrANvscontrols,Laccumb,-0.36655,0.098714,-0.56002,-0.17307,558,251,0.000205,0.001468
anorexia_pwrANvscontrols,Lamyg,-0.28398,0.094925,-0.47003,-0.09793,558,251,0.002775,0.005549
anorexia_pwrANvscontrols,Lcaud,-0.1422,0.080908,-0.30078,0.016374,558,250,0.078818,0.090078
anorexia_pwrANvscontrols,Lhippo,-0.19302,0.109633,-0.4079,0.021856,556,251,0.078304,0.090078
anorexia_pwrANvscontrols,Lpal,-0.27306,0.118819,-0.50595,-0.04018,547,241,0.021553,0.032037
anorexia_pwrANvscontrols,Lput,-0.29966,0.08238,-0.46112,-0.13819,549,243,0.000275,0.001468
anorexia_pwrANvscontrols,Lthal,-0.4563,0.141227,-0.73311,-0.1795,547,249,0.001234,0.003767
anorexia_pwrANvscontrols,LLatVent,0.257939,0.11264,0.037168,0.47871,558,251,0.022025,0.032037
anorexia_pwrANvscontrols,Raccumb,-0.23743,0.134172,-0.5004,0.025541,558,251,0.076793,0.090078
anorexia_pwrANvscontrols,Ramyg,-0.34293,0.097066,-0.53318,-0.15268,558,251,0.000411,0.001644
anorexia_pwrANvscontrols,Rcaud,-0.13859,0.116854,-0.36762,0.090437,557,251,0.23561,0.23561
anorexia_pwrANvscontrols,Rhippo,-0.20092,0.08295,-0.3635,-0.03834,558,251,0.015426,0.027424
anorexia_pwrANvscontrols,Rpal,-0.39503,0.125509,-0.64102,-0.14903,558,251,0.001647,0.003767
anorexia_pwrANvscontrols,Rput,-0.43542,0.13835,-0.70658,-0.16426,556,250,0.001648,0.003767
anorexia_pwrANvscontrols,Rthal,-0.53391,0.145096,-0.8183,-0.24953,555,249,0.000233,0.001468
anorexia_pwrANvscontrols,RLatVent,0.208683,0.125783,-0.03785,0.455212,558,251,0.0971,0.103574