Subcortical Volume;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;%diff;n_controls;n_patients;pobs;fdr_p
PDvsCN;LLatVent;0.047;252.63;-151.91;838.74;2.613;1169;2342;0.174;
PDvsCN;Lthal;0.131;28.29;72.5;183.44;1.785;1125;2193;<0.001;
PDvsCN;Lcaud;-0.071;16.99;-70.75;-4.13;-1.083;1162;2312;0.028;
PDvsCN;Lput;-0.136;24.2;-149.34;-54.44;-2.031;1068;2163;<0.001;
PDvsCN;Lpal;-0.066;9.74;-40.73;-2.52;-1.420;1063;2177;0.026;
PDvsCN;Lhippo;-0.020;16.75;-43.38;22.29;-0.268;1141;2265;0.529;
PDvsCN;Lamyg;-0.130;7.99;-49.3;-17.97;-2.267;1158;2284;<0.001;
PDvsCN;Laccumb;-0.028;4.02;-11.53;4.22;-0.768;1158;2302;0.363;
PDvsCN;RLatVent;0.077;233.14;54.86;969.05;4.243;1170;2343;0.028;
PDvsCN;Rthal;0.078;23.45;15.46;107.42;0.918;1139;2263;0.009;
PDvsCN;Rcaud;-0.033;16.99;-51.08;15.52;-0.506;1173;2319;0.295;
PDvsCN;Rput;-0.135;22.76;-141.56;-52.31;-2.014;1125;2230;<0.001;
PDvsCN;Rpal;-0.053;8,69;-32.85;1.21;-1.032;1143;2248;0.069;
PDvsCN;Rhippo;-0.031;17.13;-50.84;16.34;-0.425;1151;2302;0.314;
PDvsCN;Ramyg;-0.077;8.35;-37.63;-4.86;-1.338;1152;2279;0.011;
PDvsCN;Raccumb;-0.052;3.86;-13.95;1.18;-1.283;1147;2264;0.098;
