Subcortical Volume;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p
APS< no APS;LLatVent;0.17;0;0;0.34;0;0;0.05;0
APS< no APS;Lthal;-0.15;0;-0.32;0.02;0;0;0.09;0
APS< no APS;Lcaud;0.09;0;-0.08;0.26;0;0;0.32;0
APS< no APS;Lput;0.02;0;-0.15;0.19;0;0;0.83;0
APS< no APS;Lpal;-0.08;0;-0.25;0.09;0;0;0.34;0
APS< no APS;Lhippo;-0.08;0;-0.25;0.09;0;0;0.37;0
APS< no APS;Lamyg;-0.09;0;-0.26;0.08;0;0;0.28;0
APS< no APS;Laccumb;0.06;0;-0.1;0.23;0;0;0.46;0
APS< no APS;RLatVent;0.10;0;-0.07;0.27;0;0;0.24;0
APS< no APS;Rthal;-0.12;0;-0.29;0.05;0;0;0.16;0
APS< no APS;Rcaud;0.05;0;-0.12;0.22;0;0;0.57;0
APS< no APS;Rput;-0.07;0;-0.24;0.1;0;0;0.43;0
APS< no APS;Rpal;-0.10;0;-0.27;0.07;0;0;0.24;0
APS< no APS;Rhippo;-0.05;0;-0.22;0.12;0;0;0.54;0
APS< no APS;Ramyg;-0.15;0;-0.32;0.02;0;0;0.08;0
APS< no APS;Raccumb;0.03;0;-0.14;0.2;0;0;0.73;0
