CorticalThickness;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p;;
schizotypy_TC;L_bankssts_asy_thick.csv;0.019;0.031;-0.041;0.079;;2746;0.5310;0.981;;
schizotypy_TC;L_caudalanteriorcingulate_asy_thick.csv;0.019;0.019;-0.018;0.055;;2884;0.3090;0.910;;
schizotypy_TC;L_caudalmiddlefrontal_asy_thick.csv;0.007;0.034;-0.060;0.073;;2886;0.8400;0.981;;
schizotypy_TC;L_cuneus_asy_thick.csv;0.002;0.023;-0.044;0.048;;2777;0.9369;0.981;;
schizotypy_TC;L_entorhinal_asy_thick.csv;-0.019;0.019;-0.057;0.018;;2755;0.3080;0.910;;
schizotypy_TC;L_fusiform_asy_thick.csv;-0.038;0.020;-0.078;0.002;;2870;0.0620;0.555;;
schizotypy_TC;L_inferiorparietal_asy_thick.csv;-0.004;0.019;-0.041;0.033;;2828;0.8360;0.981;;
schizotypy_TC;L_inferiortemporal_asy_thick.csv;-0.003;0.019;-0.039;0.034;;2843;0.8840;0.981;;
schizotypy_TC;L_isthmuscingulate_asy_thick.csv;-0.023;0.028;-0.077;0.032;;2898;0.4140;0.981;;
schizotypy_TC;L_lateraloccipital_asy_thick.csv;0.035;0.023;-0.010;0.080;;2866;0.1240;0.844;;
schizotypy_TC;L_lateralorbitofrontal_asy_thick.csv;0.006;0.024;-0.042;0.054;;2873;0.8020;0.981;;
schizotypy_TC;L_lingual_asy_thick.csv;-0.013;0.019;-0.050;0.024;;2842;0.4870;0.981;;
schizotypy_TC;L_medialorbitofrontal_asy_thick.csv;0.057;0.020;0.018;0.096;;2862;0.0040;0.120;;
schizotypy_TC;L_middletemporal_asy_thick.csv;-0.002;0.030;-0.061;0.057;;2756;0.9430;0.981;;
schizotypy_TC;L_parahippocampal_asy_thick.csv;0.012;0.028;-0.042;0.066;;2888;0.6580;0.981;;
schizotypy_TC;L_paracentral_asy_thick.csv;-0.046;0.022;-0.089;-0.003;;2897;0.0350;0.477;;
schizotypy_TC;L_parsopercularis_asy_thick.csv;-0.012;0.019;-0.048;0.025;;2875;0.5280;0.981;;
schizotypy_TC;L_parsorbitalis_asy_thick.csv;0.010;0.019;-0.026;0.046;;2885;0.5910;0.981;;
schizotypy_TC;L_parstriangularis_asy_thick.csv;-0.012;0.032;-0.075;0.051;;2873;0.7160;0.981;;
schizotypy_TC;L_pericalcarine_asy_thick.csv;-0.019;0.026;-0.070;0.032;;2811;0.4700;0.981;;
schizotypy_TC;L_postcentral_asy_thick.csv;-0.017;0.022;-0.047;0.039;;2838;0.8610;0.981;;
schizotypy_TC;L_posteriorcingulate_asy_thick.csv;0.027;0.018;-0.009;0.064;;2896;0.1400;0.844;;
schizotypy_TC;L_precentral_asy_thick.csv;-0.010;0.019;-0.046;0.027;;2855;0.5920;0.981;;
schizotypy_TC;L_precuneus_asy_thick.csv;0.001;0.022;-0.042;0.044;;2887;0.9570;0.981;;
schizotypy_TC;L_rostralanteriorcingulate_asy_thick.csv;0.036;0.019;-0.001;0.072;;2875;0.0550;0.555;;
schizotypy_TC;L_rostralmiddlefrontal_asy_thick.csv;0.004;0.020;-0.036;0.043;;2886;0.8460;0.981;;
schizotypy_TC;L_superiorfrontal_asy_thick.csv;-0.003;0.019;-0.039;0.033;;2879;0.8720;0.981;;
schizotypy_TC;L_superiorparietal_asy_thick.csv;-0.019;0.020;-0.058;0.019;;2851;0.3200;0.910;;
schizotypy_TC;L_superiortemporal_asy_thick.csv;0.001;0.027;-0.053;0.054;;2733;0.9790;0.981;;
schizotypy_TC;L_supramarginal_asy_thick.csv;-0.022;0.021;-0.063;0.020;;2775;0.3060;0.910;;
schizotypy_TC;L_frontalpole_asy_thick.csv;0.046;0.020;0.007;0.084;;2902;0.0210;0.382;;
schizotypy_TC;L_temporalpole_asy_thick.csv;0.019;0.019;-0.018;0.055;;2864;0.3140;0.910;;
schizotypy_TC;L_transversetemporal_asy_thick.csv;0.035;0.018;-0.001;0.071;;2903;0.0600;0.555;;
schizotypy_TC;L_insula_asy_thick.csv;-0.002;0.022;-0.045;0.041;;2829;0.9280;0.981;;
schizotypy_TC;R_bankssts_asy_thick.csv;0.034;0.031;-0.027;0.096;;2840;0.2740;0.910;;
schizotypy_TC;R_caudalanteriorcingulate_asy_thick.csv;0.025;0.026;-0.026;0.077;;2897;0.3320;0.919;;
schizotypy_TC;R_caudalmiddlefrontal_asy_thick.csv;0.003;0.019;-0.033;0.039;;2884;0.8690;0.981;;
schizotypy_TC;R_cuneus_asy_thick.csv;0.004;0.019;-0.033;0.041;;2783;0.8420;0.981;;
schizotypy_TC;R_entorhinal_asy_thick.csv;0.007;0.020;-0.032;0.046;;2695;0.7350;0.981;;
schizotypy_TC;R_fusiform_asy_thick.csv;-0.001;0.024;-0.047;0.045;;2877;0.9730;0.981;;
schizotypy_TC;R_inferiorparietal_asy_thick.csv;0.024;0.028;-0.031;0.079;;2828;0.4000;0.981;;
schizotypy_TC;R_inferiortemporal_asy_thick.csv;-0.026;0.025;-0.076;0.023;;2855;0.2980;0.910;;
schizotypy_TC;R_isthmuscingulate_asy_thick.csv;-0.039;0.026;-0.091;0.013;;2890;0.1370;0.844;;
schizotypy_TC;R_lateraloccipital_asy_thick.csv;0.009;0.030;-0.050;0.069;;2868;0.7570;0.981;;
schizotypy_TC;R_lateralorbitofrontal_asy_thick.csv;0.005;0.031;-0.055;0.065;;2853;0.8810;0.981;;
schizotypy_TC;R_lingual_asy_thick.csv;-0.019;0.028;-0.075;0.036;;2843;0.4960;0.981;;
schizotypy_TC;R_medialorbitofrontal_asy_thick.csv;0.067;0.019;0.031;0.103;;2847;0.0001;0.017;;
schizotypy_TC;R_middletemporal_asy_thick.csv;0.031;0.031;-0.030;0.092;;2832;0.3170;0.910;;
schizotypy_TC;R_parahippocampal_asy_thick.csv;-0.003;0.023;-0.048;0.042;;2897;0.9100;0.981;;
schizotypy_TC;R_paracentral_asy_thick.csv;-0.020;0.027;-0.072;0.032;;2894;0.4490;0.981;;
schizotypy_TC;R_parsopercularis_asy_thick.csv;0.006;0.019;-0.031;0.042;;2859;0.7670;0.981;;
schizotypy_TC;R_parsorbitalis_asy_thick.csv;-0.013;0.029;-0.070;0.044;;2882;0.6580;0.981;;
schizotypy_TC;R_parstriangularis_asy_thick.csv;0.008;0.019;-0.029;0.044;;2853;0.6810;0.981;;
schizotypy_TC;R_pericalcarine_asy_thick.csv;0.019;0.028;-0.035;0.074;;2795;0.4870;0.981;;
schizotypy_TC;R_postcentral_asy_thick.csv;-0.017;0.019;-0.053;0.020;;2852;0.3760;0.962;;
schizotypy_TC;R_posteriorcingulate_asy_thick.csv;0.013;0.027;-0.040;0.065;;2900;0.6360;0.981;;
schizotypy_TC;R_precentral_asy_thick.csv;-0.038;0.027;-0.092;0.016;;2859;0.1690;0.910;;
schizotypy_TC;R_precuneus_asy_thick.csv;-0.020;0.030;-0.079;0.039;;2886;0.5040;0.981;;
schizotypy_TC;R_rostralanteriorcingulate_asy_thick.csv;0.025;0.021;-0.017;0.067;;2853;0.2420;0.910;;
schizotypy_TC;R_rostralmiddlefrontal_asy_thick.csv;-0.008;0.024;-0.054;0.039;;2867;0.7460;0.981;;
schizotypy_TC;R_superiorfrontal_asy_thick.csv;0.013;0.021;-0.029;0.055;;2881;0.5550;0.981;;
schizotypy_TC;R_superiorparietal_asy_thick.csv;-0.016;0.028;-0.071;0.040;;2866;0.5780;0.981;;
schizotypy_TC;R_superiortemporal_asy_thick.csv;0.024;0.021;-0.017;0.065;;2802;0.2560;0.910;;
schizotypy_TC;R_supramarginal_asy_thick.csv;0.003;0.025;-0.046;0.051;;2794;0.9150;0.981;;
schizotypy_TC;R_frontalpole_asy_thick.csv;0.050;0.018;0.014;0.086;;2894;0.0070;0.145;;
schizotypy_TC;R_temporalpole_asy_thick.csv;0.022;0.022;-0.021;0.065;;2820;0.3100;0.910;;
schizotypy_TC;R_transversetemporal_asy_thick.csv;0.012;0.024;-0.034;0.058;;2905;0.6070;0.981;;
schizotypy_TC;R_insula_asy_thick.csv;-0.013;0.023;-0.058;0.031;;2797;0.5540;0.981;;
schizotypy_TC;;;;;;;;;;;
schizotypy_TC;;;;;;;;;;;
