CorticalThickness;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p;;;;;
antisocialvsCN;L_bankssts_thickavg;-0.13;;-0.22;-0.05;1227;1161;0.0010;0.0178;;;;;
antisocialvsCN;L_caudalanteriorcingulate_thickavg;0.16;;0.08;0.24;1227;1159;0.0001; 0.0034;;;;;
antisocialvsCN;L_caudalmiddlefrontal_thickavg;-0.03;;-0.11;0.05;1224;1156;0.4609; 0.6824;;;;;
antisocialvsCN;L_cuneus_thickavg;0.02;;-0.06;0.10;1210;1151;0.5978; 0.6974;;;;;
antisocialvsCN;L_entorhinal_thickavg;0.10;;0.01;0.18;1199;1143;0.0209 ;0.1486;;;;;
antisocialvsCN;L_fusiform_thickavg;-0.07;;-0.15;0.02;1215;1155;0.1111 ;0.3599;;;;;
antisocialvsCN;L_inferiorparietal_thickavg;-0.06;;-0.14;0.02;1205;1158;0.1740; 0.3939;;;;;
antisocialvsCN;L_inferiortemporal_thickavg;-0.03;;-0.11;0.06;1198;1129;0.5420 ;0.6974;;;;;
antisocialvsCN;L_isthmuscingulate_thickavg;0.04;;-0.04;0.12;1234;1165;0.3598 ;0.6297;;;;;
antisocialvsCN;L_lateraloccipital_thickavg;0;;-0.08;0.08;1210;1151;0.9856 ;0.9856;;;;;
antisocialvsCN;L_lateralorbitofrontal_thickavg;-0.08;;-0.16;0;1230;1160;0.0602 ;0.2632;;;;;
antisocialvsCN;L_lingual_thickavg;-0.06;;-0.14;0.02;1218;1163;0.1632 ;0.3939;;;;;
antisocialvsCN;L_medialorbitofrontal_thickavg;-0.05;;-0.13;0.03;1222;1153;0.1977 ;0.3939;;;;;
antisocialvsCN;L_middletemporal_thickavg;-0.06;;-0.14;0.02;1208;1147;0.1215; 0.3599;;;;;
antisocialvsCN;L_parahippocampal_thickavg;-0.03;;-0.11;0.05;1234;1170;0.4718 ;0.6824;;;;;
antisocialvsCN;L_paracentral_thickavg;-0.06;;-0.14;0.02;1234;1170;0.1532 ;0.3939;;;;;
antisocialvsCN;L_parsopercularis_thickavg;-0.05;;-0.13;0.03;1232;1170;0.2305; 0.4246;;;;;
antisocialvsCN;L_parsorbitalis_thickavg;-0.03;;-0.11;0.05;1232;1168;0.4874 ;0.6824;;;;;
antisocialvsCN;L_parstriangularis_thickavg;-0.08;;-0.16;0;1230;1169;0.0470 ;0.2350;;;;;
antisocialvsCN;L_pericalcarine_thickavg;0.01;;-0.07;0.10;1193;1144;0.7274; 0.7956;;;;;
antisocialvsCN;L_postcentral_thickavg;-0.09;;-0.17;-0.01;1181;1135;0.0255; 0.1486;;;;;
antisocialvsCN;L_posteriorcingulate_thickavg;0.09;;0.01;0.17;1232;1168;0.0239 ;0.1486;;;;;
antisocialvsCN;L_precentral_thickavg;-0.06;;-0.14;0.02;1200;1145;0.1234; 0.3599;;;;;
antisocialvsCN;L_precuneus_thickavg;-0.03;;-0.11;0.05;1234;1166;0.4450; 0.6824;;;;;
antisocialvsCN;L_rostralanteriorcingulate_thickavg;0.01;;-0.07;0.09;1231;1161;0.7670 ;0.8135;;;;;
antisocialvsCN;L_rostralmiddlefrontal_thickavg;-0.03;;-0.11;0.06;1224;1150;0.5420; 0.6974;;;;;
antisocialvsCN;L_superiorfrontal_thickavg;0.03;;-0.05;0.11;1217;1154;0.4652 ;0.6824;;;;;
antisocialvsCN;L_superiorparietal_thickavg;0.02;;-0.06;0.10;1199;1150;0.5791 ;0.6974;;;;;
antisocialvsCN;L_superiortemporal_thickavg;-0.07;;-0.15;0.01;1186;1137;0.0993 ;0.3599;;;;;
antisocialvsCN;L_supramarginal_thickavg;-0.05;;-0.13;0.03;1192;1144;0.2026; 0.3939;;;;;
antisocialvsCN;L_frontalpole_thickavg;0.01;;-0.07;0.09;1228;1156;0.8774;0.9032;;;;;
antisocialvsCN;L_temporalpole_thickavg;-0.10;;-0.18;-0.02;1204;1138;0.0155 ;0.1486;;;;;
antisocialvsCN;L_transversetemporal_thickavg;-0.02;;-0.10;-0.02;1236;1168;0.6179 ;0.6976;;;;;
antisocialvsCN;L_insula_thickavg;-0.02;;-0.10;0.06;1191;1148;0.5924 ;0.6974;;;;;
antisocialvsCN;R_bankssts_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_caudalanteriorcingulate_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_caudalmiddlefrontal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_cuneus_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_entorhinal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_fusiform_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_inferiorparietal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_inferiortemporal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_isthmuscingulate_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_lateraloccipital_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_lateralorbitofrontal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_lingual_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_medialorbitofrontal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_middletemporal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_parahippocampal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_paracentral_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_parsopercularis_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_parsorbitalis_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_parstriangularis_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_pericalcarine_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_postcentral_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_posteriorcingulate_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_precentral_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_precuneus_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_rostralanteriorcingulate_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_rostralmiddlefrontal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_superiorfrontal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_superiorparietal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_superiortemporal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_supramarginal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_frontalpole_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_temporalpole_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_transversetemporal_thickavg;;;;;;;;;;;;;
antisocialvsCN;R_insula_thickavg;;;;;;;;;;;;;
