SurfaceArea;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p
anorexia_acAN-pwrANvscontrols;LLatVent;0,229962;0,120596;-0,0064;0,466326;117;224;0,056536;0,082234
anorexia_acAN-pwrANvscontrols;Lthal;-0,33845;0,12118;-0,57596;-0,10094;117;224;0,005223;0,017492
anorexia_acAN-pwrANvscontrols;Lcaud;-0,24262;0,120461;-0,47872;-0,00652;117;224;0,043997;0,070396
anorexia_acAN-pwrANvscontrols;Lput;-0,30163;0,121891;-0,54053;-0,06273;117;224;0,013339;0,03049
anorexia_acAN-pwrANvscontrols;Lpal;-0,17898;0,120734;-0,41561;0,05766;117;224;0,138236;0,138949
anorexia_acAN-pwrANvscontrols;Lhippo;-0,38799;0,121298;-0,62573;-0,15025;117;224;0,001381;0,014565
anorexia_acAN-pwrANvscontrols;Lamyg;-0,36255;0,120991;-0,59969;-0,12541;117;224;0,002731;0,014565
anorexia_acAN-pwrANvscontrols;Laccumb;-0,30009;0,120939;-0,53713;-0,06306;117;224;0,013088;0,03049
anorexia_acAN-pwrANvscontrols;RLatVent;0,201814;0,120497;-0,03435;0,437983;117;224;0,093963;0,115647
anorexia_acAN-pwrANvscontrols;Rthal;-0,25966;0,174232;-0,60115;0,081832;117;224;0,136147;0,138949
anorexia_acAN-pwrANvscontrols;Rcaud;-0,20333;0,1204;-0,4393;0,032654;117;224;0,091268;0,115647
anorexia_acAN-pwrANvscontrols;Rput;-0,27314;0,121547;-0,51137;-0,03491;117;224;0,024627;0,049255
anorexia_acAN-pwrANvscontrols;Rpal;-0,17877;0,120816;-0,41557;0,058022;117;224;0,138949;0,138949
anorexia_acAN-pwrANvscontrols;Rhippo;-0,37137;0,1212;-0,60891;-0,13382;117;224;0,002183;0,014565
anorexia_acAN-pwrANvscontrols;Ramyg;-0,24955;0,120737;-0,48619;-0,01291;117;224;0,038744;0,068877
anorexia_acAN-pwrANvscontrols;Raccumb;-0,33651;0,121125;-0,57391;-0,09911;117;224;0,005466;0,017492
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
