SubcorticalVolume;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p
anorexiavsCN;Laccumb;-0,3213;0,085773;-0,48942;-0,15319;962;685;0,00018;0,000221
anorexiavsCN;Lamyg;-0,45514;0,05205;-0,55715;-0,35312;962;685;2,25E-18;3,59E-17
anorexiavsCN;Lcaud;-0,17862;0,051619;-0,2798;-0,07745;962;684;0,000539;0,000575
anorexiavsCN;Lhippo;-0,41498;0,052057;-0,51701;-0,31295;960;685;1,57E-15;6,27E-15
anorexiavsCN;Lpal;-0,24104;0,062383;-0,36331;-0,11877;951;674;0,000112;0,000149
anorexiavsCN;Lput;-0,43704;0,063157;-0,56083;-0,31326;953;677;4,52E-12;1,03E-11
anorexiavsCN;Lthal;-0,63427;0,087129;-0,80504;-0,4635;951;683;3,35E-13;8,93E-13
anorexiavsCN;LLatVent;0,446947;0,08523;0,279899;0,613995;962;684;1,57E-07;3,14E-07
anorexiavsCN;Raccumb;-0,27438;0,07376;-0,41895;-0,12981;962;685;0,000199;0,000228
anorexiavsCN;Ramyg;-0,43391;0,058284;-0,54815;-0,31968;962;685;9,71E-14;3,11E-13
anorexiavsCN;Rcaud;-0,17761;0,051593;-0,27874;-0,07649;961;685;0,000576;0,000576
anorexiavsCN;Rhippo;-0,45106;0,052077;-0,55313;-0,349;962;685;4,66E-18;3,72E-17
anorexiavsCN;Rpal;-0,35303;0,072675;-0,49547;-0,21059;962;684;1,19E-06;2,11E-06
anorexiavsCN;Rput;-0,40657;0,093987;-0,59078;-0,22236;960;684;1,52E-05;2,43E-05
anorexiavsCN;Rthal;-0,65679;0,079768;-0,81313;-0,50045;959;683;1,81E-16;9,68E-16
anorexiavsCN;RLatVent;0,403306;0,097197;0,212803;0,593808;962;684;3,33E-05;4,85E-05
