Surface area;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p;;;;;;;;;;;;;;
CHR-PS+ < HC;L_bankssts_thickavg;-0.07;;-0.2;0.07;;;0.32;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_caudalanteriorcingulate_thickavg;-0.02;;-0.15;0.12;;;0.79;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_caudalmiddlefrontal_thickavg;-0.02;;-0.15;0.12;;;0.80;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_cuneus_thickavg;-0.10;;-0.24;0.04;;;0.15;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_entorhinal_thickavg;-0.13;;-0.27;0;;;0.05;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_fusiform_thickavg;-0.07;;-0.2;0.07;;;0.34;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_inferiorparietal_thickavg;0;;-0.13;0.13;;;1;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_inferiortemporal_thickavg;-0.05;;-0.18;0.09;;;0.50;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_isthmuscingulate_thickavg;-0.10;;-0.24;0.03;;;0.13;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_lateraloccipital_thickavg;-0.06;;-0.2;0.07;;;0.36;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_lateralorbitofrontal_thickavg;-0.07;;-0.21;0.06;;;0.28;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_lingual_thickavg;-0.18;;-0.32;-0.05;;;7.45e-03;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_medialorbitofrontal_thickavg; 0.01;;-0.12;0.15;;;0.88;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_middletemporal_thickavg;-0.05;;-0.18;0.09;;;0.50;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_parahippocampal_thickavg;-0.10;;-0.24;0.03;;;0.14;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_paracentral_thickavg;0.01;;-0.13;0.14;;;0.89;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_parsopercularis_thickavg;-0.11;;-0.25;0.02;;;0.11;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_parsorbitalis_thickavg;0.02;;-0.12;0.15;;;0.82;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_parstriangularis_thickavg;-0.14;;-0.28;0;;;0.04;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_pericalcarine_thickavg;-0.15;;-0.28;-0.01;;;0.04;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_postcentral_thickavg;-0.03;;-0.16;0.11;;;0.71;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_posteriorcingulate_thickavg;0;;-0.14;0.13;;;0.97;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_precentral_thickavg;-0.01;;-0.14;0.13;;;0.94;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_precuneus_thickavg;-0.09;;-0.22;0.05;;;0.21;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_rostralanteriorcingulate_thickavg;-0.14;;-0.27;0;;;0.04;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_rostralmiddlefrontal_thickavg;-0.01;;-0.14;0.13;;;0.91;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_superiorfrontal_thickavg;-0.07;;-0.2;0.07;;;0.34;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_superiorparietal_thickavg;-0.04;;-0.18;0.09;;;0.54;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_superiortemporal_thickavg;-0.13;;-0.27;0;;;0.05;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_supramarginal_thickavg;-0.23;;-0.37;-0.1;;;7.28e-04;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_frontalpole_thickavg;0.07;;-0.07;0.2;;;0.32;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_temporalpole_thickavg;-0.13;;-0.26;0.01;;;0.06;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_transversetemporal_thickavg;-0.08;;-0.21;0.06;;;0.25;;;;;;;;;;;;;;;
CHR-PS+ < HC;L_insula_thickavg;-0.19;;-0.33;-0.06;;;4.62e-03;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_bankssts_thickavg;-0.24;;-0.37;-0.1;;;6.46e-04;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_caudalanteriorcingulate_thickavg;-0.08;;-0.21;0.06;;;0.26;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_caudalmiddlefrontal_thickavg;0.01;;-0.13;0.14;;;0.90;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_cuneus_thickavg;-0.13;;-0.26;0.01;;;0.07;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_entorhinal_thickavg;0.01;;-0.12;0.15;;;0.85;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_fusiform_thickavg;-0.13;;-0.26;0.01;;;0.06;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_inferiorparietal_thickavg;-0.12;;-0.25;0.02;;;0.09;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_inferiortemporal_thickavg;0;;-0.14;0.13;;;0.98;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_isthmuscingulate_thickavg;0.03;;-0.1;0.17;;;0.64;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_lateraloccipital_thickavg;-0.08;;-0.21;0.06;;;0.25;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_lateralorbitofrontal_thickavg;0;;-0.14;0.13;;;0.98;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_lingual_thickavg;-0.18;;-0.32;-0.05;;;8.67e-03;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_medialorbitofrontal_thickavg;-0.13;;-0.26;0;;;0.06;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_middletemporal_thickavg;-0.20;;-0.33;-0.06;;;3.79e-03;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_parahippocampal_thickavg;-0.06;;-0.19;0.08;;;0.42;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_paracentral_thickavg;-0.04;;-0.17;0.1;;;0.58;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_parsopercularis_thickavg;-0.05;;-0.19;0.08;;;0.46;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_parsorbitalis_thickavg;0.02;;-0.12;0.15;;;0.78                 ;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_parstriangularis_thickavg;0.04;;-0.1;0.17;;;0.58;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_pericalcarine_thickavg;-0.22;;-0.36;-0.09;;;1.40e-03;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_postcentral_thickavg;-0.08;;-0.22;0.06;;;0.25;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_posteriorcingulate_thickavg;-0.03;;-0.16;0.11;;;0.68;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_precentral_thickavg;0.04;;-0.09;0.18;;;0.56;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_precuneus_thickavg;-0.11;;-0.24;0.03;;;0.12;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_rostralanteriorcingulate_thickavg;-0.03;;-0.16;0.11;;;0.68;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_rostralmiddlefrontal_thickavg;-0.04;;-0.17;0.1;;;0.57;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_superiorfrontal_thickavg;-0.10;;-0.24;0.03;;;0.13;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_superiorparietal_thickavg;0.01;;-0.13;0.14;;;0.91;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_superiortemporal_thickavg;-0.20;;-0.33;-0.06;;;4.51e-03;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_supramarginal_thickavg;-0.11;;-0.24;0.03;;;0.12;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_frontalpole_thickavg;0.01;;-0.13;0.14;;;0.91;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_temporalpole_thickavg;0.07;;-0.06;0.21;;;0.30;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_transversetemporal_thickavg;-0.06;;-0.19;0.08;;;0.42;;;;;;;;;;;;;;;
CHR-PS+ < HC;R_insula_thickavg;-0.16;;-0.3;-0.03;;;0.02;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
