Subcortical Volume;Structure;d_icv;low_ci_icv;up_ci_icv;p
no APS< HC;LLatVent;-0.04;-0.21;0.13;0.67
no APS< HC;Lthal;0.09;-0.08;0.26;0.31
no APS< HC;Lcaud;-0.06;-0.23;0.11;0.48
no APS< HC;Lput;-0.02;-0.19;0.15;0.81
no APS< HC;Lpal;0.05;-0.12;0.22;0.54
no APS< HC;Lhippo;0;-0.17;0.17;0.98
no APS< HC;Lamyg;0.05;-0.12;0.22;0.59
no APS< HC;Laccumb;-0.09;-0.26;0.08;0.32
no APS< HC;RLatVent;0.01;-0.16;0.18;0.88
no APS< HC;Rthal;0.02;-0.15;-0.19;0.79
no APS< HC;Rcaud;-0.06;-0.23;0.11;0.50
no APS< HC;Rput;0.06;-0.11;0.23;0.52
no APS< HC;Rpal;0.07;-0.1;0.24;0.40
no APS< HC;Rhippo;-0.09;-0.26;0.08;0.28
no APS< HC;Ramyg;0.05;-0.12;0.22;0.56
no APS< HC;Raccumb;-0.02;-0.19;0.15;0.78
