Surface Area;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p;;;;;;;;;;;
schizotypy_SAC;L_bankssts_asy_thick.csv;0.009;0.021;-0.032;0.050;;2707;0.672;0.905;;;;;;;;;;;
schizotypy_SAC;L_caudalanteriorcingulate_asy_thick.csv;-0.006;0.021;-0.047;0.035;;2845;0.780;0.980;;;;;;;;;;;
schizotypy_SAC;L_caudalmiddlefrontal_asy_thick.csv;-0.006;0.019;-0.044;0.032;;2848;0.761;0.967;;;;;;;;;;;
schizotypy_SAC;L_cuneus_asy_thick.csv;-0.013;0.019;-0.050;0.025;;2738;0.509;0.859;;;;;;;;;;;
schizotypy_SAC;L_entorhinal_asy_thick.csv;-0.027;0.022;-0.070;0.016;;2716;0.217;0.856;;;;;;;;;;;
schizotypy_SAC;L_fusiform_asy_thick.csv;-0.043;0.021;-0.084;-0.002;;2831;0.038;0.827;;;;;;;;;;;
schizotypy_SAC;L_inferiorparietal_asy_thick.csv;-0.013;0.022;-0.056;0.030;;2790;0.552;0.882;;;;;;;;;;;
schizotypy_SAC;L_inferiortemporal_asy_thick.csv;-0.002;0.024;-0.049;0.044;;2804;0.922;0.981;;;;;;;;;;;
schizotypy_SAC;L_isthmuscingulate_asy_thick.csv;0.012;0.019;-0.025;0.048;;2859;0.529;0.879;;;;;;;;;;;
schizotypy_SAC;L_lateraloccipital_asy_thick.csv;-0.027;0.021;-0.067;0.014;;2827;0.195;0.856;;;;;;;;;;;
schizotypy_SAC;L_lateralorbitofrontal_asy_thick.csv;0.007;0.019;-0.030;0.043;;2834;0.716;0.932;;;;;;;;;;;
schizotypy_SAC;L_lingual_asy_thick.csv;0.001;0.025;-0.048;0.050;;2803;0.964;0.981;;;;;;;;;;;
schizotypy_SAC;L_medialorbitofrontal_asy_thick.csv;-0.037;0.034;-0.103;0.029;;2823;0.274;0.856;;;;;;;;;;;
schizotypy_SAC;L_middletemporal_asy_thick.csv;0.027;0.019;-0.010;0.065;;2717;0.156;0.856;;;;;;;;;;;
schizotypy_SAC;L_parahippocampal_asy_thick.csv;-0.056;0.020;-0.096;-0.016;;2848;0.006;0.205;;;;;;;;;;;
schizotypy_SAC;L_paracentral_asy_thick.csv;0.019;0.028;-0.036;0.075;;2858;0.494;0.856;;;;;;;;;;;
schizotypy_SAC;L_parsopercularis_asy_thick.csv;0.013;0.019;-0.024;0.050;;2836;0.486;0.856;;;;;;;;;;;
schizotypy_SAC;L_parsorbitalis_asy_thick.csv;0.012;0.023;-0.033;0.057;;2846;0.605;0.905;;;;;;;;;;;
schizotypy_SAC;L_parstriangularis_asy_thick.csv;-0.022;0.022;-0.066;0.022;;2834;0.322;0.856;;;;;;;;;;;
schizotypy_SAC;L_pericalcarine_asy_thick.csv;-0.015;0.021;-0.055;0.026;;2772;0.482;0.856;;;;;;;;;;;
schizotypy_SAC;L_postcentral_asy_thick.csv;0.039;0.025;-0.010;0.087;;2800;0.120;0.856;;;;;;;;;;;
schizotypy_SAC;L_posteriorcingulate_asy_thick.csv;0.026;0.019;-0.011;0.063;;2855;0.165;0.856;;;;;;;;;;;
schizotypy_SAC;L_precentral_asy_thick.csv;-0.009;0.022;-0.053;0.035;;2816;0.675;0.905;;;;;;;;;;;
schizotypy_SAC;L_precuneus_asy_thick.csv;0.002;0.035;-0.066;0.071;;2848;0.948;0.981;;;;;;;;;;;
schizotypy_SAC;L_rostralanteriorcingulate_asy_thick.csv;-0.021;0.023;-0.066;0.024;;2836;0.358;0.856;;;;;;;;;;;
schizotypy_SAC;L_rostralmiddlefrontal_asy_thick.csv;0.021;0.019;-0.016;0.058;;2847;0.260;0.856;;;;;;;;;;;
schizotypy_SAC;L_superiorfrontal_asy_thick.csv;0.005;0.037;-0.067;0.077;;2840;0.898;0.981;;;;;;;;;;;
schizotypy_SAC;L_superiorparietal_asy_thick.csv;0.018;0.026;-0.032;0.068;;2812;0.478;0.856;;;;;;;;;;;
schizotypy_SAC;L_superiortemporal_asy_thick.csv;0.006;0.023;-0.040;0.051;;2695;0.805;0.981;;;;;;;;;;;
schizotypy_SAC;L_supramarginal_asy_thick.csv;0.048;0.032;-0.014;0.110;;2737;0.129;0.856;;;;;;;;;;;
schizotypy_SAC;L_frontalpole_asy_thick.csv;-0.011;0.022;-0.053;0.032;;2863;0.625;0.905;;;;;;;;;;;
schizotypy_SAC;L_temporalpole_asy_thick.csv;-0.033;0.025;-0.081;0.015;;2824;0.180;0.856;;;;;;;;;;;
schizotypy_SAC;L_transversetemporal_asy_thick.csv;-0.018;0.020;-0.057;0.021;;2864;0.367;0.856;;;;;;;;;;;
schizotypy_SAC;L_insula_asy_thick.csv;-0.013;0.019;-0.050;0.024;;2790;0.476;0.856;;;;;;;;;;;
schizotypy_SAC;R_bankssts_asy_thick.csv;0.019;0.027;-0.034;0.071;;2801;0.489;0.856;;;;;;;;;;;
schizotypy_SAC;R_caudalanteriorcingulate_asy_thick.csv;-0.018;0.022;-0.061;0.026;;2857;0.420;0.856;;;;;;;;;;;
schizotypy_SAC;R_caudalmiddlefrontal_asy_thick.csv;-0.026;0.019;-0.062;0.011;;2845;0.169;0.856;;;;;;;;;;;
schizotypy_SAC;R_cuneus_asy_thick.csv;-0.015;0.019;-0.052;0.022;;2754;0.419;0.856;;;;;;;;;;;
schizotypy_SAC;R_entorhinal_asy_thick.csv;-0.036;0.025;-0.085;0.013;;2654;0.152;0.856;;;;;;;;;;;
schizotypy_SAC;R_fusiform_asy_thick.csv;0.003;0.022;-0.041;0.046;;2838;0.900;0.981;;;;;;;;;;;
schizotypy_SAC;R_inferiorparietal_asy_thick.csv;0.010;0.021;-0.032;0.052;;2791;0.648;0.905;;;;;;;;;;;
schizotypy_SAC;R_inferiortemporal_asy_thick.csv;-0.002;0.025;-0.051;0.048;;2816;0.952;0.981;;;;;;;;;;;
schizotypy_SAC;R_isthmuscingulate_asy_thick.csv;0.027;0.024;-0.021;0.075;;2850;0.268;0.856;;;;;;;;;;;
schizotypy_SAC;R_lateraloccipital_asy_thick.csv;-0.003;0.029;-0.059;0.053;;2829;0.921;0.981;;;;;;;;;;;
schizotypy_SAC;R_lateralorbitofrontal_asy_thick.csv;-0.009;0.023;-0.055;0.036;;2814;0.687;0.905;;;;;;;;;;;
schizotypy_SAC;R_lingual_asy_thick.csv;-0.008;0.019;-0.045;0.029;;2804;0.678;0.905;;;;;;;;;;;
schizotypy_SAC;R_medialorbitofrontal_asy_thick.csv;-0.062;0.032;-0.124;0.000;;2808;0.051;0.856;;;;;;;;;;;
schizotypy_SAC;R_middletemporal_asy_thick.csv;0.000;0.019;-0.037;0.036;;2795;0.981;0.981;;;;;;;;;;;
schizotypy_SAC;R_parahippocampal_asy_thick.csv;-0.001;0.022;-0.044;0.041;;2858;0.952;0.981;;;;;;;;;;;
schizotypy_SAC;R_paracentral_asy_thick.csv;-0.005;0.024;-0.052;0.043;;2855;0.842;0.981;;;;;;;;;;;
schizotypy_SAC;R_parsopercularis_asy_thick.csv;0.017;0.019;-0.020;0.053;;2820;0.376;0.856;;;;;;;;;;;
schizotypy_SAC;R_parsorbitalis_asy_thick.csv;-0.028;0.028;-0.083;0.027;;2843;0.321;0.856;;;;;;;;;;;
schizotypy_SAC;R_parstriangularis_asy_thick.csv;-0.002;0.019;-0.039;0.035;;2814;0.918;0.981;;;;;;;;;;;
schizotypy_SAC;R_pericalcarine_asy_thick.csv;-0.033;0.019;-0.071;0.004;;2756;0.078;0.856;;;;;;;;;;;
schizotypy_SAC;R_postcentral_asy_thick.csv;0.035;0.022;-0.009;0.078;;2814;0.120;0.856;;;;;;;;;;;
schizotypy_SAC;R_posteriorcingulate_asy_thick.csv;-0.001;0.025;-0.049;0.048;;2859;0.976;0.981;;;;;;;;;;;
schizotypy_SAC;R_precentral_asy_thick.csv;-0.001;0.019;-0.037;0.036;;2820;0.977;0.981;;;;;;;;;;;
schizotypy_SAC;R_precuneus_asy_thick.csv;0.040;0.032;-0.023;0.104;;2847;0.214;0.856;;;;;;;;;;;
schizotypy_SAC;R_rostralanteriorcingulate_asy_thick.csv;-0.009;0.019;-0.046;0.027;;2814;0.616;0.905;;;;;;;;;;;
schizotypy_SAC;R_rostralmiddlefrontal_asy_thick.csv;0.023;0.021;-0.018;0.064;;2828;0.278;0.856;;;;;;;;;;;
schizotypy_SAC;R_superiorfrontal_asy_thick.csv;-0.005;0.022;-0.047;0.038;;2842;0.828;0.981;;;;;;;;;;;
schizotypy_SAC;R_superiorparietal_asy_thick.csv;0.025;0.024;-0.023;0.072;;2827;0.317;0.856;;;;;;;;;;;
schizotypy_SAC;R_superiortemporal_asy_thick.csv;0.029;0.030;-0.030;0.087;;2763;0.338;0.856;;;;;;;;;;;
schizotypy_SAC;R_supramarginal_asy_thick.csv;-0.009;0.029;-0.066;0.048;;2756;0.749;0.963;;;;;;;;;;;
schizotypy_SAC;R_frontalpole_asy_thick.csv;0.021;0.021;-0.020;0.063;;2854;0.314;0.856;;;;;;;;;;;
schizotypy_SAC;R_temporalpole_asy_thick.csv;-0.014;0.019;-0.051;0.023;;2781;0.465;0.856;;;;;;;;;;;
schizotypy_SAC;R_transversetemporal_asy_thick.csv;-0.011;0.019;-0.047;0.025;;2866;0.551;0.882;;;;;;;;;;;
schizotypy_SAC;R_insula_asy_thick.csv;-0.003;0.021;-0.043;0.038;;2758;0.892;0.981;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
